fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,447.30756,15.371951955098114,1.558
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,445.60484,15.313437300156922,1.567
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,443.92157,15.255590959802614,1.576
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,442.25742,15.198401549496493,1.585
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,440.61206,15.14185794181616,1.594
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,438.98518,15.085949259237667,1.603
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,437.37646,15.030664867159436,1.612
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,435.78561,14.975994367158567,1.621
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,434.21232,14.92192759047059,1.63
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,432.65632,14.868454591684001,1.639
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,431.1173,14.815565642641449,1.648
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,429.59501,14.763251226539605,1.657
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,428.08916,14.711502032220382,1.666
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,426.5995,14.660308948646074,1.675
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,425.12576,14.609663059551782,1.684
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,423.66768,14.559555638268296,1.693
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,422.22503,14.509978142709311,1.702
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,420.79755,14.460922210516816,1.711
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,419.38502,14.412379654358894,1.72
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,417.98718,14.364342457374391,1.729
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,416.60383,14.31680276875912,1.738
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,415.23473,14.269752899488475,1.747
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,413.87966,14.223185318171636,1.756
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,412.53841,14.17709264703253,1.765
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,411.21077,14.131467658013216,1.774
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,409.89654,14.086303268995215,1.783
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,408.5955,14.041592540134758,1.792
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,407.30747,13.997328670307892,1.801
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,406.03225,13.953504993661623,1.81
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,404.76965,13.910114976267486,1.819
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,403.51947,13.86715221287395,1.828
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,402.28155,13.824610423754276,1.837
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,401.0557,13.782483451646604,1.846
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,399.84175,13.7407652587831,1.855
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,398.63951,13.699449924005192,1.864
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,397.44884,13.658531639961934,1.873
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,396.26955,13.618004710388801,1.882
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,395.10148,13.577863547464169,1.891
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,393.94448,13.538102669240935,1.9
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,392.79839,13.498716697150757,1.909
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,391.66306,13.459700353578633,1.918
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,390.53833,13.421048459505371,1.927
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,389.42405,13.382755932215844,1.936
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,388.32009,13.344817783070898,1.945
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,387.2263,13.3072291153408,1.954
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,386.14254,13.269985122098289,1.963
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,385.06867,13.233081084169354,1.972
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,384.00456,13.196512368139823,1.981
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,382.95008,13.160274424416086,1.99
1,m400-4,12709,29.098943168482993,1,1.0, 4.33614,1.219857941348532e6,381.90509,13.124362785338187,1.999
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,380.86946,13.088773063343657,2.008
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,379.84308,13.053500949180506,2.017
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,378.82582,13.018542210167876,2.026
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,377.81756,12.983892688502767,2.035
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,376.81817,12.949548299611621,2.044
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,375.82755,12.915505030545145,2.053
