fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,445.61564,15.31380834,2.197
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,444.30843,15.26888532,2.206
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,443.01184,15.22432737,2.215
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,441.72574,15.18013004,2.224
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,440.45001,15.13628899,2.233
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,439.18453,15.09279991,2.242
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,437.92916,15.04965859,2.251
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,436.68379,15.00686088,2.26
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,435.4483,14.96440268,2.269
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,434.22258,14.92227997,2.278
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,433.0065,14.88048879,2.287
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,431.79995,14.83902524,2.296
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,430.60283,14.79788549,2.305
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,429.41502,14.75706575,2.314
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,428.23641,14.7165623,2.323
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,427.0669,14.6763715,2.332
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,425.90638,14.63648971,2.341
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,424.75475,14.59691341,2.35
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,423.61191,14.55763909,2.359
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,422.47776,14.5186633,2.368
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,421.35219,14.47998266,2.377
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,420.23512,14.44159383,2.386
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,419.12644,14.40349352,2.395
