fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,363.79271,12.50192185284182,1.324
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,362.71705,12.464956030278572,1.333
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,361.65581,12.42848602351721,1.342
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,360.60871,12.39250192358169,1.351
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,359.57547,12.35699408379237,1.36
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,358.55581,12.321953111144186,1.369
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,357.54948,12.28736985802261,1.378
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,356.5562,12.253235414242189,1.387
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,355.57573,12.21954109939304,1.396
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,354.60782,12.186278455481458,1.405
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,353.65224,12.153439239851634,1.414
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,352.70874,12.121015418375949,1.423
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,351.7771,12.088999158902054,1.432
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,350.8571,12.057382824945524,1.441
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,349.94852,12.026158969617427,1.45
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,349.05114,11.995320329776582,1.459
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,348.16478,11.964859820397,1.468
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,347.28921,11.934770529141204,1.477
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,346.42425,11.905045711130768,1.486
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,345.5697,11.875678783905743,1.495
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,344.72538,11.84666332256506,1.504
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,343.89111,11.817993055080379,1.513
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,343.0667,11.789661857776201,1.522
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,342.25199,11.761663750969396,1.531
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,341.44679,11.733992894761627,1.54
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,340.65096,11.706643584978481,1.549
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,339.86431,11.679610249249315,1.558
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,339.08671,11.652887443222207,1.567
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,338.31799,11.626469846908607,1.576
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,337.55799,11.600352261152507,1.585
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,336.80658,11.574529604219252,1.594
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,336.0636,11.548996908499225,1.603
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,335.32893,11.52374931732197,1.612
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,334.60241,11.498782081876485,1.621
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,333.88391,11.474090558233463,1.63
