fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,370.87214,12.745209829015556,2.296
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,370.43373,12.730143641408278,2.305
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,369.99873,12.715194649728806,2.314
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,369.5671,12.70036149182042,2.323
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,369.1388,12.685642826554549,2.332
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,368.7138,12.671037333426561,2.341
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,368.29205,12.656543712160829,2.35
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,367.87352,12.642160682324851,2.359
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,367.45817,12.627886982952152,2.368
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,367.04596,12.613721372173778,2.377
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,366.63687,12.599662626858109,2.386
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,366.23085,12.585709542258792,2.395
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,365.82787,12.571860931670626,2.404
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,365.42789,12.558115626093063,2.413
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,365.03089,12.544472473901294,2.422
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,364.63683,12.5309303405246,2.431
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,364.24568,12.517488108131838,2.44
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,363.8574,12.504144675323829,2.449
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,363.47196,12.490898956832558,2.458
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,363.08933,12.477749883226917,2.467
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,362.70949,12.464696400624868,2.476
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,362.3324,12.45173747041189,2.485
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,361.95803,12.438872068965484,2.494
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,361.58635,12.426099187385654,2.503
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,361.21734,12.413417831231156,2.512
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,360.85096,12.40082702026142,2.521
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,360.48719,12.388325788183959,2.53
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,360.12599,12.375913182407162,2.539
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,359.76735,12.363588263798334,2.548
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,359.41123,12.351350106446823,2.557
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,359.05762,12.339197797432155,2.566
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,358.70647,12.327130436597,2.575
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,358.35777,12.315147136324942,2.584
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,358.01149,12.303247021322802,2.593
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,357.6676,12.29142922840753,2.602
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,357.32609,12.2796929062975,2.611
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,356.98692,12.268037215408071,2.62
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,356.65007,12.256461327651396,2.629
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,356.31552,12.24496442624029,2.638
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,355.98325,12.233545705496132,2.647
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,355.65323,12.222204370660632,2.656
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,355.32544,12.210939637711451,2.665
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,354.99985,12.199750733181519,2.674
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,354.67645,12.18863689398202,2.683
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,354.35521,12.177597367228874,2.692
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,354.03612,12.166631410072748,2.701
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,353.71914,12.155738289532424,2.71
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,353.40426,12.144917282331463,2.719
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,353.09146,12.13416767473813,2.728
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,352.78071,12.123488762408476,2.737
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,352.472,12.112879850232472,2.746
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,352.16531,12.102340252183208,2.755
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,351.86062,12.091869291168997,2.764
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,351.5579,12.081466298888383,2.773
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,351.25714,12.071130615687943,2.782
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,350.95833,12.060861590422872,2.791
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,350.66143,12.050658580320214,2.8
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,350.36643,12.040520950844776,2.809
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,350.07332,12.030448075567548,2.818
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,349.78208,12.020439336036691,2.827
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,349.49269,12.010494121650952,2.836
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,349.20512,12.00061182953549,2.845
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,348.91937,11.990791864420059,2.854
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,348.63542,11.981033638519463,2.863
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,348.35324,11.971336571416293,2.872
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,348.07283,11.961700089945838,2.881
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,347.79417,11.952123628083163,2.89
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,347.51723,11.942606626832257,2.899
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,347.24201,11.933148534117294,2.908
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,346.96849,11.923748804675853,2.917
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,346.69665,11.914406899954146,2.926
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,346.42648,11.90512228800416,2.935
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,346.15796,11.89589444338267,2.944
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,345.89107,11.886722847052134,2.953
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,345.62581,11.877606986283363,2.962
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,345.36216,11.868546354559978,2.971
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,345.10009,11.859540451484587,2.98
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,344.83961,11.850588782686668,2.989
1,m100,12709,29.098943168482993,3.0,1.0, 2.18554,6.126173417487716e6,344.58069,11.84169085973209,2.998
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,366.2498,12.5863609417698,3.007
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,365.92854,12.575320516554429,3.016
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,365.60918,12.564345786431254,3.025
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,365.29173,12.553436166770243,3.034
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,364.97615,12.5425910798578,3.043
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,364.66243,12.531809954794777,3.052
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,364.35055,12.521092227396284,3.061
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,364.04051,12.510437340093292,3.07
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,363.73227,12.499844741835913,3.079
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,363.42584,12.48931388799843,3.088
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,363.12118,12.478844240285927,3.097
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,362.81829,12.468435266642594,3.106
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,362.51715,12.458086441161564,3.115
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,362.21774,12.447797243996364,3.124
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,361.92006,12.437567161273865,3.133
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,361.62408,12.427395685008719,3.142
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,361.32979,12.417282313019282,3.151
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,361.03718,12.407226548844978,3.16
1,m100,12709,29.098943168482993,4.0,1.0, 2.18554,6.126173417487716e6,360.74623,12.397227901665039,3.169
